model,parameter_value,q,w_q,k,omega_re,omega_im,A,B,delta_f_r0,I_rho,local_combo,direct_A,direct_B,abs_A_error,abs_B_error
Kiselev,-0.015,,-0.95,-0.015,0.9020014223335077,-0.11392759351271944,0.1717342189857709,0.18397028208850696,0.11448947932384726,0.01366617492480573,-0.00010819055148804434,0.1717342189857709,0.18397028208850696,0.0,0.0
Kiselev,-0.005,,-0.95,-0.005,0.8138673800575033,-0.10212589441419823,0.05724473966192356,0.06132342736283558,0.03816315977461571,0.004555391641601904,-3.606351716268145e-05,0.05724473966192356,0.06132342736283558,0.0,0.0
Kiselev,0.005,,-0.95,0.005,0.7257333377814988,-0.09032419531567702,-0.05724473966192367,-0.06132342736283569,-0.038163159774615776,-0.004555391641601913,3.606351716268145e-05,-0.05724473966192367,-0.06132342736283569,0.0,0.0
Kiselev,0.015,,-0.95,0.015,0.6375992955054945,-0.07852249621715582,-0.17173421898577068,-0.18397028208850696,-0.11448947932384712,-0.013666174924805713,0.0001081905514880463,-0.17173421898577068,-0.18397028208850696,0.0,0.0
Kiselev,-0.015,,-0.8,-0.015,0.8504366203051698,-0.10872366537971627,0.10474957623928693,0.12988947453671562,0.06983305082619129,0.008335706422631933,-0.00022228550460351662,0.10474957623928693,0.12988947453671562,0.0,0.0
Kiselev,-0.005,,-0.8,-0.005,0.7966791127147239,-0.10039125170319717,0.034916525413095645,0.043296491512238466,0.023277683608730428,0.0027785688075439774,-7.409516820117155e-05,0.034916525413095645,0.043296491512238466,0.0,0.0
Kiselev,0.005,,-0.8,0.005,0.7429216051242782,-0.09205883802667808,-0.034916525413095645,-0.04329649151223858,-0.023277683608730428,-0.0027785688075439774,7.409516820117254e-05,-0.034916525413095645,-0.04329649151223858,0.0,0.0
Kiselev,0.015,,-0.8,0.015,0.6891640975338325,-0.08372642435015899,-0.10474957623928682,-0.12988947453671562,-0.0698330508261912,-0.008335706422631924,0.0002222855046035176,-0.10474957623928682,-0.12988947453671562,0.0,0.0
Kiselev,-0.015,,-0.65,-0.015,0.8189845824222671,-0.10447108733657327,0.06389218052821066,0.0856953871334627,0.042594787018807104,0.005084378177992236,-0.0001927826725822069,0.06389218052821066,0.0856953871334627,0.0,0.0
Kiselev,-0.005,,-0.65,-0.005,0.7861951000870898,-0.09897372568881617,0.021297393509403628,0.02856512904448749,0.014198262339602419,0.0016947927259974179,-6.426089086073433e-05,0.021297393509403628,0.02856512904448749,0.0,0.0
Kiselev,0.005,,-0.65,0.005,0.7534056177519123,-0.09347636404105908,-0.021297393509403628,-0.028565129044487603,-0.014198262339602419,-0.0016947927259974179,6.42608908607353e-05,-0.021297393509403628,-0.028565129044487603,0.0,0.0
Kiselev,0.015,,-0.65,0.015,0.7206161354167349,-0.08797900239330199,-0.06389218052821077,-0.0856953871334627,-0.04259478701880718,-0.005084378177992245,0.00019278267258220592,-0.06389218052821077,-0.0856953871334627,0.0,0.0
Kiselev,-0.015,,-0.5,-0.015,0.7998003589195011,-0.10138129486493763,0.038971143170299705,0.053585321859162205,0.025980762113533135,0.0031012250367475776,-0.00012921770986448338,0.038971143170299705,0.053585321859162205,0.0,0.0
Kiselev,-0.005,,-0.5,-0.005,0.7798003589195011,-0.09794379486493762,0.012990381056766642,0.017861773953053994,0.008660254037844428,0.001033741678915865,-4.307256995482649e-05,0.012990381056766642,0.017861773953053994,0.0,0.0
Kiselev,0.005,,-0.5,0.005,0.759800358919501,-0.09450629486493764,-0.012990381056766642,-0.017861773953053994,-0.008660254037844428,-0.001033741678915865,4.307256995482649e-05,-0.012990381056766642,-0.017861773953053994,0.0,0.0
Kiselev,0.015,,-0.5,0.015,0.739800358919501,-0.09106879486493763,-0.038971143170299816,-0.053585321859162205,-0.025980762113533208,-0.0031012250367475863,0.0001292177098644824,-0.038971143170299816,-0.053585321859162205,0.0,0.0
Bardeen,0.0,0.0,,,0.769800358919501,-0.09622504486493763,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Bardeen,0.03333333333333333,0.03333333333333333,,,0.7699429145415233,-0.09621316522976912,0.00018518518518528815,-0.0001234567901233774,0.00012345679012352542,1.4736568804813318e-05,2.7289942231122687e-06,0.00018518518518518518,-0.0001234567901234568,1.0297210133181078e-16,7.939070408025106e-17
Bardeen,0.06666666666666667,0.06666666666666667,,,0.7703705814075895,-0.09617752632426359,0.0007407407407407085,-0.0004938271604938427,0.0004938271604938056,5.8946275219217934e-05,1.0915976892448092e-05,0.0007407407407407407,-0.0004938271604938272,3.220080452281948e-17,1.5504091066542713e-17
Bardeen,0.1,0.1,,,0.7710833595177002,-0.09611812814842104,0.0016666666666667052,-0.0011111111111110628,0.0011111111111111367,0.0001326291192432492,2.4560948008008455e-05,0.001666666666666667,-0.0011111111111111113,3.8163916471489756e-17,4.85722573273506e-17
Bardeen,0.13333333333333333,0.13333333333333333,,,0.7720812488718553,-0.09603497070224146,0.002962962962963056,-0.0019753086419753707,0.0019753086419753707,0.0002357851008768894,4.3663907569794333e-05,0.002962962962962963,-0.0019753086419753087,9.324138683375338e-17,6.201636426617085e-17
Bardeen,0.16666666666666666,0.16666666666666666,,,0.7733642494700542,-0.09592805398572486,0.004629629629629539,-0.0030864197530864335,0.0030864197530863593,0.00036841422012012093,6.822485557780082e-05,0.004629629629629629,-0.0030864197530864196,9.020562075079397e-17,1.3877787807814457e-17
Bardeen,0.2,0.2,,,0.7749323613122977,-0.09579737799887124,0.006666666666666599,-0.004444444444444473,0.0044444444444443985,0.0005305164769729791,9.824379203203382e-05,0.006666666666666668,-0.004444444444444445,6.938893903907228e-17,2.7755575615628914e-17
Bardeen,0.23333333333333334,0.23333333333333334,,,0.7767855843985854,-0.0956429427416806,0.009074074074074012,-0.0060493827160493785,0.006049382716049341,0.0007220918714354462,0.00013372071693249036,0.009074074074074075,-0.006049382716049383,6.245004513516506e-17,4.336808689942018e-18
Bardeen,0.26666666666666666,0.26666666666666666,,,0.7789239187289173,-0.09546474821415293,0.01185185185185178,-0.00790123456790126,0.007901234567901186,0.0009431404035075223,0.00017465563027917145,0.011851851851851851,-0.007901234567901235,7.112366251504909e-17,2.6020852139652106e-17
Bardeen,0.3,0.3,,,0.7813473643032934,-0.09526279441628825,0.014999999999999902,-0.010000000000000009,0.009999999999999934,0.0011936620731892074,0.00022104853207207607,0.015,-0.01,9.71445146547012e-17,8.673617379884035e-18
Bardeen,0.3333333333333333,0.3333333333333333,,,0.7840559211217141,-0.09503708134808654,0.0185185185185186,-0.012345679012345734,0.012345679012345734,0.001473656880480519,0.0002728994223112072,0.018518518518518517,-0.012345679012345678,8.326672684688674e-17,5.551115123125783e-17
Bardeen,0.36666666666666664,0.36666666666666664,,,0.7870495891841788,-0.09478760900954783,0.02240740740740743,-0.014938271604938214,0.014938271604938286,0.001783124825381422,0.00033020830099655897,0.022407407407407404,-0.014938271604938269,2.7755575615628914e-17,5.551115123125783e-17
Bardeen,0.4,0.4,,,0.7903283684906877,-0.09451437740067208,0.026666666666666616,-0.01777777777777778,0.017777777777777743,0.0021220659078919337,0.00039297516812813625,0.026666666666666672,-0.01777777777777778,5.551115123125783e-17,0.0
Bardeen,0.43333333333333335,0.43333333333333335,,,0.793892259041241,-0.0942173865214593,0.03129629629629638,-0.020864197530864104,0.02086419753086425,0.0024904801280120725,0.000461200023705938,0.0312962962962963,-0.0208641975308642,7.632783294297951e-17,9.71445146547012e-17
Bardeen,0.4666666666666667,0.4666666666666667,,,0.7977412608358385,-0.09389663637190951,0.03629629629629627,-0.024197530864197514,0.024197530864197514,0.0028883674857418024,0.0005348828677299634,0.0362962962962963,-0.02419753086419753,2.7755575615628914e-17,1.734723475976807e-17
Bardeen,0.5,0.5,,,0.8018753738744803,-0.0935521269520227,0.04166666666666674,-0.02777777777777779,0.027777777777777825,0.0033157279810811587,0.0006140237002002143,0.041666666666666664,-0.027777777777777776,7.632783294297951e-17,1.3877787807814457e-17
Bardeen,0.5333333333333333,0.5333333333333333,,,0.8062945981571662,-0.09318385826179887,0.04740740740740734,-0.03160493827160482,0.03160493827160489,0.0037725616140301065,0.0006986225211166858,0.047407407407407405,-0.03160493827160494,6.245004513516506e-17,1.1796119636642288e-16
Bardeen,0.5666666666666667,0.5666666666666667,,,0.8109989336838965,-0.092791830301238,0.05351851851851852,-0.03567901234567905,0.03567901234567901,0.004258868384588681,0.0007886793304793857,0.053518518518518514,-0.03567901234567901,6.938893903907228e-18,4.163336342344337e-17
Bardeen,0.6,0.6,,,0.8159883804546711,-0.09237604307034013,0.06000000000000005,-0.040000000000000036,0.040000000000000036,0.004774648292756864,0.0008841941282883083,0.06,-0.04,5.551115123125783e-17,3.469446951953614e-17
Bardeen,0.6333333333333333,0.6333333333333333,,,0.82126293846949,-0.09193649656910523,0.06685185185185194,-0.044567901234567886,0.044567901234567955,0.005319901338534657,0.0009851669145434544,0.06685185185185184,-0.0445679012345679,9.71445146547012e-17,1.3877787807814457e-17
Bardeen,0.6666666666666666,0.6666666666666666,,,0.8268226077283529,-0.0914731907975333,0.07407407407407396,-0.04938271604938271,0.04938271604938264,0.005894627521922041,0.001091597689244823,0.07407407407407407,-0.04938271604938271,1.1102230246251565e-16,0.0
Bardeen,0.7,0.7,,,0.8326673882312602,-0.09098612575562437,0.08166666666666655,-0.054444444444444295,0.054444444444444365,0.006498826842919051,0.0012034864523924162,0.08166666666666665,-0.054444444444444434,9.71445146547012e-17,1.3877787807814457e-16
Bardeen,0.7333333333333333,0.7333333333333333,,,0.838797279978212,-0.0904753014433784,0.08962962962962973,-0.059753086419753076,0.059753086419753146,0.007132499301525688,0.0013208332039862378,0.08962962962962961,-0.059753086419753076,1.1102230246251565e-16,0.0
Bardeen,0.7666666666666666,0.7666666666666666,,,0.8452122829692078,-0.08994071786079541,0.09796296296296303,-0.06530864197530861,0.06530864197530868,0.007795644897741916,0.0014436379440262801,0.09796296296296296,-0.06530864197530864,6.938893903907228e-17,2.7755575615628914e-17
Bardeen,0.8,0.8,,,0.8519123972042478,-0.0893823750078754,0.10666666666666669,-0.07111111111111112,0.07111111111111112,0.008488263631567754,0.001571900672512547,0.10666666666666669,-0.07111111111111112,0.0,0.0
Hayward,0.0,0.0,,,0.769800358919501,-0.09622504486493763,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Hayward,0.03333333333333333,0.03333333333333333,,,0.7698014148870717,-0.096224780873045,1.3717421125658547e-06,-2.743484225020687e-06,9.144947417105698e-07,1.0915976893108744e-07,3.638658964271416e-08,1.3717421124828533e-06,-2.7434842249657065e-06,8.300139377615933e-17,5.498048508980301e-17
Hayward,0.06666666666666667,0.06666666666666667,,,0.7698088066600653,-0.09622293292979656,1.0973936899860703e-05,-2.194787379983243e-05,7.315957933240469e-06,8.732781513956903e-07,2.910927171328784e-07,1.0973936899862826e-05,-2.1947873799725652e-05,2.1226645658192766e-18,1.067769733308771e-16
Hayward,0.1,0.1,,,0.7698288700439055,-0.09621791708383652,3.703703703705763e-05,-7.407407407411526e-05,2.4691358024705085e-05,2.9473137609626636e-06,9.824379203208879e-07,3.703703703703704e-05,-7.407407407407409e-05,2.0586288750068515e-17,4.117257750013703e-17
Hayward,0.13333333333333333,0.13333333333333333,,,0.7698679408440152,-0.09620814938380909,8.779149519888563e-05,-0.00017558299039777125,5.852766346592375e-05,6.986225211165522e-06,2.3287417370551744e-06,8.779149519890261e-05,-0.00017558299039780522,1.6981316526554213e-17,3.3962633053108426e-17
Hayward,0.16666666666666666,0.16666666666666666,,,0.7699323548658178,-0.09619204587835843,0.00017146776406029574,-0.0003429355281207025,0.00011431184270686381,1.3644971115555453e-05,4.548323705186132e-06,0.0001714677640603566,-0.0003429355281207132,6.087795198506107e-17,1.0733601507606494e-17
Hayward,0.2,0.2,,,0.7700284479147365,-0.09616802261612878,0.000296296296296239,-0.000592592592592589,0.00019753086419749266,2.357851008768364e-05,7.859503362562195e-06,0.00029629629629629635,-0.0005925925925925927,5.735429492448318e-17,3.686287386450715e-18
Hayward,0.23333333333333334,0.23333333333333334,,,0.7701625557961943,-0.09613449564576432,0.00047050754458166644,-0.0009410150891632219,0.0003136716963877776,3.744180074110126e-05,1.2480600247032774e-05,0.0004705075445816187,-0.0009410150891632374,4.775910569798647e-17,1.5504091066542713e-17
Hayward,0.26666666666666666,0.26666666666666666,,,0.7703410143156146,-0.09608988101590925,0.0007023319615913071,-0.001404663923182392,0.000468221307727538,5.588980168934185e-05,1.862993389644532e-05,0.0007023319615912209,-0.0014046639231824417,8.61940727125976e-17,4.96564594998361e-17
Hayward,0.3,0.3,,,0.7705701592784204,-0.09603259477520776,0.0009999999999998899,-0.0020000000000000018,0.0006666666666665932,7.957747154593891e-05,2.6525823848648265e-05,0.0009999999999999998,-0.0019999999999999996,1.0993810029003015e-16,2.168404344971009e-18
Hayward,0.3333333333333333,0.3333333333333333,,,0.7708563264900353,-0.09596105297230406,0.00137174211248281,-0.00274348422496562,0.0009144947416552066,0.00010915976892447896,3.638658964149299e-05,0.001371742112482853,-0.002743484224965706,4.2934406030425976e-17,8.586881206085195e-17
Hayward,0.36666666666666664,0.36666666666666664,,,0.7712058517558821,-0.09587367165584235,0.0018257887517145743,-0.0036515775034293707,0.0012171925011430496,0.00014529165243847787,4.8430550812827914e-05,0.0018257887517146771,-0.0036515775034293542,1.0278236595162582e-16,1.6479873021779667e-17
Hayward,0.4,0.4,,,0.7716250708813843,-0.09576886687446681,0.002370370370370356,-0.004740740740740823,0.0015802469135802373,0.00018862808070150444,6.287602690050247e-05,0.0023703703703703708,-0.0047407407407407415,1.474514954580286e-17,8.153200337090993e-17
Hayward,0.43333333333333335,0.43333333333333335,,,0.7721203196719649,-0.09564505467682168,0.003013717421124884,-0.006027434842249546,0.0020091449474165892,0.00023982401232709225,7.994133744236212e-05,0.003013717421124829,-0.006027434842249658,5.5077470362263625e-17,1.1188966420050406e-16
Hayward,0.4666666666666667,0.4666666666666667,,,0.7726979339330471,-0.09550065111155111,0.0037640603566528874,-0.007528120713305886,0.002509373571101925,0.0002995344059287748,9.984480197625925e-05,0.0037640603566529494,-0.007528120713305899,6.201636426617085e-17,1.3010426069826053e-17
Hayward,0.5,0.5,,,0.7733642494700542,-0.09533407222729931,0.004629629629629539,-0.009259259259259411,0.0030864197530863593,0.00036841422012012093,0.00012280474004004326,0.004629629629629629,-0.009259259259259259,9.020562075079397e-17,1.5265566588595902e-16
Hayward,0.5333333333333333,0.5333333333333333,,,0.7741256020884095,-0.09514373407271051,0.00561865569272979,-0.01123731138545958,0.00374577046181986,0.0004471184135146818,0.0001490394711715606,0.005618655692729767,-0.011237311385459534,2.3418766925686896e-17,4.683753385137379e-17
Hayward,0.5666666666666667,0.5666666666666667,,,0.774988327593536,-0.09492805269642889,0.006739368998628148,-0.013478737997256518,0.004492912665752098,0.0005363019447259733,0.00017876731490865973,0.006739368998628257,-0.013478737997256515,1.0928757898653885e-16,3.469446951953614e-18
Hayward,0.6,0.6,,,0.7759587617908571,-0.09468544414709863,0.008000000000000007,-0.016000000000000014,0.0053333333333333375,0.0006366197723675819,0.00021220659078919398,0.007999999999999998,-0.015999999999999997,8.673617379884035e-18,1.734723475976807e-17
Hayward,0.6333333333333333,0.6333333333333333,,,0.7770432404857958,-0.09441432447336395,0.009408779149519875,-0.01881755829903975,0.006272519433013249,0.0007487268550530235,0.00024957561835100786,0.009408779149519889,-0.018817558299039777,1.3877787807814457e-17,2.7755575615628914e-17
Hayward,0.6666666666666666,0.6666666666666666,,,0.7782480994837755,-0.09411310972386905,0.010973936899862924,-0.021947873799725626,0.007315957933241949,0.000873278151395867,0.0002910927171319537,0.010973936899862823,-0.021947873799725647,1.0061396160665481e-16,2.0816681711721685e-17
Hayward,0.7,0.7,,,0.7795796745902192,-0.0937802159472581,0.012703703703703662,-0.025407407407407434,0.008469135802469108,0.0010109286200096282,0.000336976206669877,0.012703703703703701,-0.025407407407407403,3.9898639947466563e-17,3.122502256758253e-17
Hayward,0.7333333333333333,0.7333333333333333,,,0.7810443016105503,-0.09341405919217534,0.014606310013717483,-0.029212620027434855,0.009737540009144988,0.0011623332195078936,0.0003874444065026302,0.014606310013717417,-0.029212620027434834,6.591949208711867e-17,2.0816681711721685e-17
Hayward,0.7666666666666666,0.7666666666666666,,,0.7826483163501918,-0.09301305550726494,0.016689986282578895,-0.03337997256515779,0.011126657521719263,0.0013281469085041789,0.00044271563616805963,0.01668998628257887,-0.03337997256515774,2.42861286636753e-17,4.85722573273506e-17
Hayward,0.8,0.8,,,0.7843980546145672,-0.09257562094117111,0.01896296296296307,-0.03792592592592592,0.012641975308642046,0.0015090246456120533,0.0005030082152040158,0.018962962962962966,-0.03792592592592593,1.0408340855860843e-16,1.3877787807814457e-17
